 station,date,salinity,temperature
NW1,2005-1-10,32.00,19.82
DO,2005-5-26,32.78,19.16
NW2,2005-11-3,33.33,18.50
DH,2005-4-2,33.45,15.49
NW1,2005-2-16,33.56,15.38
DO,2005-2-18,33.11,15.61
DO,2005-10-1,29.02,19.97
DH,2005-3-19,31.23,17.40
DO,2005-1-28,31.51,18.84
OS30,2005-9-23,30.63,16.04
DH,2005-8-21,29.27,16.54
NW2,2005-10-16,31.82,18.16
OS30,2005-6-4,31.21,15.97
DO,2005-8-1,29.89,17.77
DH,2005-1-8,30.77,19.19
NW2,2005-8-2,31.14,19.05
NW2,2005-11-20,32.48,16.30
DH,2005-8-27,33.83,17.50
OS30,2005-4-17,29.01,19.63
OS30,2005-7-16,30.22,17.44
NW1,2005-8-18,30.87,18.73
DH,2005-12-25,32.70,19.89
DH,2005-4-7,29.70,19.70
NW2,2005-9-16,29.54,15.86
DO,2005-11-13,31.65,18.15
NW1,2005-2-20,29.54,16.47
NW2,2005-2-25,33.77,15.95
DH,2005-3-27,31.61,18.68
DO,2005-5-28,32.64,17.85
NW1,2005-8-23,28.93,17.99
DH,2005-5-23,31.27,19.91
DO,2005-10-2,29.21,18.16
NW1,2005-2-15,29.26,16.34
NW1,2005-1-23,31.25,19.71
DH,2005-7-22,28.26,16.26
DH,2005-5-7,33.47,16.02
DO,2005-11-20,29.43,16.89
DO,2005-5-16,32.36,19.51
NW2,2005-2-24,31.71,18.97
NW1,2005-9-17,33.68,16.04
DO,2005-6-10,33.28,18.23
OS30,2005-8-16,29.89,19.35
NW2,2005-2-8,32.12,16.20
DO,2005-9-5,30.09,18.07
OS30,2005-10-12,31.27,16.71
DH,2005-3-22,31.21,17.27
NW1,2005-10-9,29.21,18.17
NW2,2005-10-12,28.44,18.42
DO,2005-10-5,29.20,17.21
DO,2005-10-27,28.25,16.16
OS30,2005-4-12,31.42,19.40
DO,2005-9-9,31.09,17.85
OS30,2005-8-17,31.86,16.75
OS30,2005-10-19,28.02,17.14
DO,2005-1-21,30.03,15.33
DO,2005-5-2,33.42,16.52
NW1,2005-5-27,30.45,17.99
DH,2005-12-7,30.18,16.54
DO,2005-6-12,29.26,19.48
NW1,2005-11-10,30.09,16.35
DO,2005-12-25,30.84,16.99
DH,2005-7-16,28.67,15.50
OS30,2005-8-18,28.47,19.32
DH,2005-10-8,33.37,15.42
DH,2005-1-13,30.22,19.45
NW2,2005-3-2,33.21,18.86
OS30,2005-12-2,32.46,15.75
OS30,2005-2-1,30.00,15.56
NW2,2005-6-4,30.45,15.74
NW1,2005-3-25,28.40,17.44
DO,2005-5-6,33.51,19.46
OS30,2005-5-21,28.62,19.86
NW1,2005-5-14,30.23,19.12
NW2,2005-12-15,32.40,18.20
NW1,2005-2-27,29.22,19.29
NW2,2005-8-24,31.34,18.47
NW2,2005-8-25,33.59,15.50
DO,2005-11-14,32.16,17.79
DH,2005-9-14,32.85,19.06
NW2,2005-2-20,31.34,16.75
NW2,2005-3-8,33.19,16.10
NW1,2005-3-11,32.40,16.62
DH,2005-5-13,30.06,19.14
DH,2005-8-25,33.07,19.94
DH,2005-11-26,33.08,16.03
DH,2005-2-6,33.80,16.80
NW1,2005-1-14,33.83,18.18
DO,2005-11-18,28.36,16.64
NW2,2005-2-26,29.52,15.83
NW2,2005-12-17,31.32,17.96
DH,2005-11-18,31.45,15.71
DO,2005-2-27,30.28,19.82
NW1,2005-8-13,30.75,19.56
OS30,2005-1-3,30.97,18.03
NW1,2005-6-24,28.72,15.24
DH,2005-11-9,28.35,15.50
DO,2005-1-11,32.87,19.51
OS30,2005-10-9,29.67,16.74
NW1,2005-4-5,33.13,19.33
OS30,2005-5-4,33.88,17.58
